cond,dist_newX
0.3103504013937276,4.672353495665463
0.16620933727746567,4.564584462567084
0.11502729368467768,4.509794750832839
0.08779064124655844,4.4719955734633645
0.054025229817403986,4.457256759472959
0.050692261365185454,4.44479594336081
0.036174986590524094,4.438309659464397
0.027305237638914015,4.434854377905903
0.021745581515929424,4.432785403830445
0.010661332070197926,4.43212331586448
0.010395681515321664,4.431506530357895
0.007793011158775065,4.431075199287947
