cond,dist_newX
0.3485268068549938,4.605372623622444
0.18993241340978506,4.463243950855196
0.1192700290369455,4.404382926534896
0.08334634515673511,4.376129479337806
0.06667662672219055,4.360159518348884
0.03456437523116895,4.355799804687539
0.020198018341217483,4.354474413795147
0.013007964768386726,4.353638986156205
0.015127416082326595,4.3522971001787925
0.013032925713960308,4.3515639837301645
0.009643344147525768,4.351133812597863
