cond,dist_newX
0.30335502044011453,4.737613496223985
0.0985866173038149,4.697948752690636
0.06615562361733163,4.6763601295485335
0.04020146435323124,4.667108755705379
0.024735273820395642,4.663507268760991
0.014187404314764174,4.662423293358497
0.014315082456869188,4.660332608324338
0.010869785900185058,4.659712728701999
0.006158655474690411,4.659460450028985
